# adjacency matrices created from topology.hpp and test.cpp for testing purposes
## Effective Multiplex Adjacency dMatrix with matrices: adj_er, adj_er_uni, adj_er_sym, adj_er_sym_uni.
The wights correspondingly are : 
[ 0.4, 0.05, 0.3, 0.25 ].
           0	    0.617469	    0.585212	    0.604651	    0.622819	    0.411625	    0.558438	    0.500817	    0.483549	    0.474468	    0.637257	    0.508811	    0.721787	    0.459309	    0.323054	    0.314466	    0.688951	    0.418579	   0.0788564	    0.454058	    0.554612	    0.509923	    0.471445	    0.925369	    0.474896	     0.65162	    0.335457	    0.388899	     0.43435	    0.575767	
    0.539253	           0	    0.633073	    0.535717	    0.478392	    0.645211	    0.514637	    0.763672	    0.698078	   0.0720101	    0.311996	    0.562043	    0.508725	    0.465445	    0.532348	     0.54445	    0.251785	    0.391555	    0.184055	    0.266419	    0.539734	     0.66423	    0.918826	    0.672628	    0.745166	    0.395888	    0.762213	    0.639184	     0.64532	    0.230753	
    0.511504	    0.639417	           0	    0.183884	    0.502768	    0.611875	    0.439271	    0.746513	    0.504189	    0.508953	    0.489712	    0.565748	    0.525571	    0.790477	    0.334426	    0.258638	    0.412891	     0.60932	     0.64782	    0.713144	    0.438477	    0.418431	    0.241406	    0.464105	    0.605652	    0.438747	    0.689193	    0.480284	    0.489844	     0.58935	
    0.582133	    0.666889	    0.180747	           0	    0.468953	    0.296174	    0.454857	    0.613582	    0.603036	    0.634439	    0.757016	    0.424779	     0.35425	    0.565548	    0.773246	    0.543711	    0.231243	    0.578153	    0.706411	    0.814367	    0.330863	    0.221577	    0.515717	    0.441015	    0.374598	    0.419511	    0.426559	    0.407134	    0.303682	    0.554824	
    0.523608	    0.712798	    0.398577	    0.289815	           0	    0.398225	    0.444672	    0.631693	    0.337485	    0.443322	    0.390144	    0.447753	    0.422806	    0.459787	    0.380891	    0.632969	     0.46008	     0.50019	    0.193061	    0.347792	     0.30523	    0.538243	    0.275165	     0.63236	    0.572897	    0.394416	    0.324791	    0.384682	      0.6692	     0.52502	
    0.500751	    0.281031	    0.766938	     0.34985	    0.504824	           0	    0.678553	    0.511963	       0.561	    0.547857	    0.596893	    0.527094	    0.463397	    0.757626	     0.58996	    0.289697	    0.385162	   0.0527221	    0.272965	    0.520929	    0.430703	    0.796058	     0.66898	    0.680634	    0.205973	    0.428327	    0.856982	    0.154112	    0.771345	    0.861536	
    0.775828	    0.495215	    0.328248	    0.537913	    0.661774	    0.446063	           0	    0.318739	    0.722941	    0.480794	     0.48348	    0.592439	    0.559913	    0.435618	    0.691776	    0.474734	    0.634281	     0.67854	    0.310588	    0.318698	     0.56995	    0.508677	     0.54649	    0.693684	    0.385546	    0.746331	    0.461008	    0.595448	    0.407303	    0.359571	
    0.328807	    0.830353	     0.50567	    0.519084	    0.403347	    0.362624	    0.325808	           0	    0.688617	    0.506207	    0.772138	    0.641567	    0.614205	    0.438931	     0.78226	    0.424044	     0.50546	    0.638834	      0.7442	    0.791999	    0.445158	    0.527507	    0.508804	     0.26207	    0.645587	     0.73391	    0.650999	    0.258564	    0.768018	    0.371491	
     0.63779	    0.320979	    0.557333	    0.241437	    0.531378	    0.828057	    0.605168	    0.777501	           0	    0.426725	     0.37417	     0.22721	      0.2449	    0.498167	    0.548849	    0.314741	    0.227303	    0.416312	    0.391875	    0.376806	    0.224964	    0.506354	    0.868646	     0.57315	    0.229698	    0.311021	     0.72357	    0.471977	     0.43493	     0.51511	
    0.700822	    0.368679	    0.139463	    0.668116	    0.590444	    0.689741	    0.250841	    0.641716	    0.656496	           0	     0.62716	    0.720311	    0.661626	    0.441918	    0.461308	    0.246275	    0.430508	    0.842867	    0.572265	    0.472117	    0.277902	    0.406226	    0.412668	    0.816056	    0.471537	    0.787618	    0.556976	    0.516984	     0.47513	     0.18455	
    0.607795	    0.533383	     0.44339	    0.703549	    0.347294	    0.689753	    0.333248	    0.818289	    0.603173	    0.669666	           0	    0.583879	    0.427265	    0.480232	    0.548729	    0.490955	    0.401822	    0.442543	     0.73911	     0.57754	    0.517807	    0.583794	    0.399561	    0.146518	    0.522869	    0.496489	    0.135521	    0.244409	     0.52173	    0.557442	
    0.612517	    0.393272	     0.54639	    0.311693	    0.193638	    0.388436	    0.425079	     0.77169	    0.368795	     0.50596	    0.368378	           0	    0.616482	    0.294746	    0.290195	    0.480143	    0.443886	      0.3592	    0.580854	     0.49955	    0.489361	    0.301974	     0.16301	    0.775939	    0.650774	    0.321121	    0.549218	     0.73623	    0.611169	    0.636468	
    0.945654	     0.78346	    0.554999	    0.426354	    0.575725	    0.446944	     0.62974	    0.439686	    0.313304	     0.70764	    0.551599	    0.561666	           0	    0.563781	    0.285934	    0.593184	    0.208475	     0.49292	    0.755762	    0.502056	    0.656466	    0.343409	     0.52924	    0.589752	    0.696502	    0.412753	    0.520357	    0.385206	     0.49368	    0.355689	
    0.308547	    0.436778	    0.418763	    0.490287	    0.573604	    0.885085	    0.704834	    0.377833	    0.697189	    0.363357	    0.392217	    0.296809	    0.586582	           0	    0.368202	    0.322924	    0.191947	    0.697036	    0.701855	    0.599651	    0.143761	    0.292799	    0.663167	    0.531122	    0.330283	    0.472034	    0.599463	    0.640075	    0.710401	    0.320448	
    0.258622	    0.416022	    0.515863	    0.773367	    0.610336	    0.834746	    0.475151	     0.70155	    0.493154	    0.222465	     0.55973	    0.353999	     0.43684	    0.405177	           0	    0.399175	    0.253232	    0.727511	    0.420601	    0.643365	    0.731546	    0.182858	    0.516393	    0.389857	    0.502945	    0.505633	    0.261609	    0.697299	    0.618842	     0.34842	
     0.40013	    0.280737	    0.438122	    0.512031	    0.579454	    0.509662	    0.277529	    0.583216	    0.672053	    0.540626	    0.783295	    0.513178	    0.615756	    0.333069	    0.364848	           0	    0.337988	    0.605322	    0.422839	    0.496492	    0.526014	    0.266089	   0.0154709	    0.826659	    0.499037	    0.440226	    0.455218	    0.198046	    0.897242	    0.581696	
    0.523415	    0.137668	    0.562515	    0.296916	    0.536068	     0.47191	    0.469632	    0.146734	    0.589477	     0.31039	      0.6404	    0.404455	    0.197371	    0.441897	    0.325857	    0.504362	           0	     0.38045	    0.553791	    0.613978	    0.358885	    0.399334	     0.16317	    0.789328	    0.564387	    0.375402	    0.658442	    0.243771	    0.753231	    0.721558	
    0.582096	    0.412304	    0.609287	    0.478428	    0.647018	    0.382504	    0.747559	    0.691292	    0.453085	     0.82093	    0.484577	    0.437516	    0.598855	    0.616571	    0.533707	    0.584509	    0.624774	           0	    0.471391	    0.574866	    0.337127	    0.646484	    0.595687	    0.499481	    0.672597	    0.427633	    0.579434	    0.423745	    0.709816	    0.397242	
   0.0850121	    0.370381	    0.769362	    0.433868	    0.333268	    0.409551	     0.60337	    0.619042	    0.297387	    0.380292	    0.620016	    0.727583	    0.825235	    0.677957	    0.721451	    0.630271	    0.794485	    0.504006	           0	    0.426718	    0.303489	    0.434858	    0.412865	    0.370113	    0.356315	    0.610661	     0.49621	    0.491407	    0.628306	    0.440473	
    0.350472	    0.352133	    0.520783	     0.53205	     0.17955	    0.404857	    0.487425	    0.568879	    0.289167	    0.528589	    0.428138	    0.599751	    0.567244	    0.580963	    0.509179	    0.391215	     0.67949	    0.639619	    0.591917	           0	    0.510792	    0.546117	    0.554843	    0.612566	    0.401882	    0.697626	    0.410015	    0.655185	    0.429774	    0.539706	
     0.48364	    0.173391	    0.137626	    0.433301	    0.299985	    0.487143	    0.842282	    0.306245	    0.320786	    0.350667	    0.459354	    0.344784	    0.428723	    0.108999	    0.712823	    0.459237	    0.533589	    0.349764	    0.129053	    0.281452	           0	    0.440245	    0.388056	    0.469486	    0.258707	    0.284171	    0.520744	    0.603493	    0.591821	    0.470868	
    0.399819	    0.744691	    0.526459	    0.323428	    0.611691	    0.498408	    0.673006	    0.554426	    0.635308	    0.639231	    0.409143	    0.501115	    0.429582	    0.426016	   0.0915393	    0.337826	    0.602971	    0.455299	    0.613017	    0.301021	    0.426278	           0	    0.481404	    0.458983	    0.507248	    0.774306	    0.622915	     0.57063	    0.395726	    0.709134	
    0.554468	    0.815801	    0.443615	    0.801552	    0.524915	     0.80546	    0.659737	    0.650802	    0.666401	    0.399599	    0.194875	    0.318645	    0.488109	    0.538323	    0.525137	    0.231873	    0.260413	    0.475096	    0.227321	    0.456903	    0.232703	    0.402439	           0	    0.198562	    0.389976	    0.319357	    0.272491	    0.424606	    0.532524	    0.432479	
    0.698133	    0.801796	    0.253686	    0.376971	      0.5661	    0.291234	    0.538528	    0.453138	    0.325118	    0.612562	    0.349995	    0.600489	    0.400899	    0.464671	    0.501566	    0.560076	     0.61977	    0.651027	     0.31748	    0.619176	    0.256839	    0.377388	    0.301795	           0	    0.796989	    0.506149	    0.803092	    0.169504	    0.393897	    0.375965	
    0.585633	    0.733697	     0.78194	    0.617777	    0.655376	    0.407397	    0.463072	    0.589853	    0.240115	     0.66455	    0.400417	    0.254571	     0.66087	    0.510585	    0.486366	    0.547292	    0.665549	    0.290972	    0.249909	    0.497409	    0.236245	    0.682035	    0.580296	    0.589433	           0	    0.279141	     0.75909	    0.733092	    0.838526	     0.81036	
    0.590114	    0.440148	    0.532803	    0.568139	   0.0992835	    0.214011	    0.787665	    0.512818	    0.607251	    0.492565	    0.393841	    0.285074	    0.197966	      0.7168	    0.287247	    0.373721	    0.608697	    0.713895	    0.749081	    0.679854	    0.266292	    0.548597	    0.194139	    0.555779	    0.326444	           0	    0.513526	    0.547586	    0.775802	    0.508609	
    0.354161	    0.520436	    0.485437	    0.364182	    0.446556	    0.652111	    0.322519	    0.422503	    0.648248	     0.59671	    0.576327	    0.324707	    0.486246	    0.423898	    0.304845	     0.60593	    0.558373	    0.641255	    0.215477	    0.402232	    0.468913	    0.605345	    0.346791	    0.723229	    0.564725	    0.199817	           0	    0.634401	    0.479796	    0.462717	
    0.350686	    0.483896	    0.393245	    0.698052	    0.159553	    0.434196	    0.474274	     0.50447	    0.377994	    0.232915	    0.283159	    0.598315	     0.55388	    0.354509	    0.705333	    0.511479	    0.392266	    0.263957	    0.528574	    0.496764	    0.323604	    0.798529	    0.470579	    0.502559	    0.540598	    0.269417	    0.679958	           0	    0.221352	    0.700163	
    0.401188	    0.366915	    0.562491	    0.395586	    0.487991	    0.626053	    0.581243	    0.760873	    0.287949	    0.327476	     0.48227	    0.586001	    0.260746	       0.571	     0.60951	    0.736385	    0.619203	    0.356536	    0.532396	    0.259862	    0.747959	    0.741513	    0.512492	    0.366238	    0.663752	     0.52433	    0.480062	    0.551075	           0	    0.637579	
    0.404394	     0.29645	     0.63691	     0.47929	    0.467285	    0.856525	    0.196523	    0.598282	    0.699369	    0.132933	    0.405119	    0.421343	    0.628562	    0.506607	    0.252244	    0.397465	    0.555559	   0.0932147	    0.523916	    0.465284	    0.616841	    0.783406	     0.37841	    0.594474	     0.79581	    0.404623	    0.420556	    0.758868	    0.529454	           0	
All set!
