# adjacency matrices created from topology.hpp and test.cpp for testing purposes
## Hierarchical Adjacency dMatrix with Parameters: N = 30, levels = 2, p_in = 0.900000, p_out = 0.100000, weight_in = 1.000000, weight_out = 0.500000, seed = 123, base_module_num = 4
           0	           1	           0	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	
           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	           1	           1	           0	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	
           1	           1	           0	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           0	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	
           1	           1	           0	           0	           1	           0	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	
           1	           1	           1	           1	           0	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	
           1	           0	           1	           1	           1	           0	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	
           0	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	         0.5	           0	           0	           0	         0.5	           0	         0.5	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	         0.5	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	
           1	           1	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           0	           1	           1	           1	           1	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	         0.5	         0.5	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	         0.5	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	
           1	           1	           1	           1	           1	           1	           1	           1	           0	           1	           1	           1	           0	           1	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	
           1	           0	           1	           1	           1	           0	           1	           1	           1	           0	           1	           1	           1	           0	           1	           1	           1	           1	           1	           1	           0	           0	           1	           1	           1	           1	           1	           1	           1	           1	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	         0.5	         0.5	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	         0.5	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	         0.5	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	           0	
