# adjacency matrices created from topology.hpp and test.cpp for testing purposes
## Random Symmetric Adjacency dMatrix with Parameters: N = 30, min_weight = 0.100000, max_weight = 1.000000, seed = 123
           0	     0.74166	    0.485624	    0.747235	    0.469832	    0.664585	    0.668613	    0.542876	    0.989196	    0.775341	    0.198036	    0.406716	    0.901998	    0.787453	    0.103721	    0.273853	    0.414317	    0.104818	    0.993352	    0.715459	    0.359391	     0.27061	    0.501593	    0.907574	    0.492497	    0.585506	    0.892375	    0.551708	     0.78015	     0.84134	
     0.74166	           0	    0.721796	    0.542007	    0.621725	    0.391736	    0.496231	    0.766267	    0.789396	    0.724063	    0.545943	    0.720345	    0.262303	    0.197688	     0.67422	    0.364323	    0.586985	     0.89825	    0.464667	    0.285285	    0.337583	    0.374706	    0.136841	    0.623814	    0.367058	    0.172389	    0.586484	    0.852099	    0.222678	    0.480998	
    0.485624	    0.721796	           0	    0.802025	    0.225956	    0.320283	    0.175354	    0.421956	    0.799304	    0.560587	    0.309552	    0.882432	    0.544885	    0.560489	    0.151883	    0.836135	    0.504148	    0.920186	    0.271156	     0.65479	    0.721664	    0.409701	    0.370465	    0.741243	    0.454207	    0.609712	    0.978158	    0.747891	     0.26122	    0.623071	
    0.747235	    0.542007	    0.802025	           0	    0.460916	     0.72528	    0.741097	    0.475489	    0.125184	    0.517841	    0.493175	    0.341023	    0.291068	    0.918792	    0.138724	    0.603539	    0.354089	    0.279467	    0.539357	    0.932024	    0.849553	    0.711577	    0.468451	    0.715254	    0.854273	    0.426236	    0.523003	    0.559533	    0.596324	    0.777056	
    0.469832	    0.621725	    0.225956	    0.460916	           0	    0.634512	    0.485077	    0.689249	    0.256516	    0.611588	    0.776389	    0.511073	    0.568789	    0.296538	    0.887546	    0.710133	    0.366289	    0.124796	    0.552133	    0.171665	    0.633152	    0.148433	    0.435267	    0.951959	    0.686478	    0.386392	    0.135283	    0.770082	    0.606089	     0.45599	
    0.664585	    0.391736	    0.320283	     0.72528	    0.634512	           0	    0.368002	    0.436421	    0.238674	    0.372295	    0.532803	    0.341453	     0.24409	    0.426794	    0.363329	    0.828214	    0.607133	    0.835601	    0.463019	    0.536857	     0.51987	    0.825943	    0.405973	    0.921908	    0.958507	    0.688171	     0.56214	     0.40088	    0.488337	    0.519252	
    0.668613	    0.496231	    0.175354	    0.741097	    0.485077	    0.368002	           0	    0.311062	    0.169378	    0.547578	    0.817956	    0.853348	    0.927151	    0.869476	    0.786491	    0.881715	    0.743672	    0.317645	    0.262986	    0.728707	    0.706294	    0.642655	    0.831313	    0.146129	      0.5293	    0.419413	    0.569657	    0.587772	    0.424509	    0.811703	
    0.542876	    0.766267	    0.421956	    0.475489	    0.689249	    0.436421	    0.311062	           0	    0.900879	    0.714937	    0.354433	    0.343463	    0.994861	    0.740253	    0.431079	    0.476193	    0.565857	    0.150475	    0.143227	    0.173412	    0.452331	    0.689692	    0.575385	    0.442284	    0.891004	    0.743731	    0.621548	    0.622047	    0.566795	    0.824379	
    0.989196	    0.789396	    0.799304	    0.125184	    0.256516	    0.238674	    0.169378	    0.900879	           0	    0.925029	    0.490076	    0.577056	    0.529343	     0.45365	    0.886152	    0.153044	    0.416838	    0.160805	    0.644222	    0.882192	    0.731894	    0.772894	    0.598444	    0.607471	    0.812987	    0.665453	    0.853526	    0.165182	    0.470493	    0.250096	
    0.775341	    0.724063	    0.560587	    0.517841	    0.611588	    0.372295	    0.547578	    0.714937	    0.925029	           0	    0.108782	    0.257835	    0.378895	    0.308171	    0.126481	    0.530613	    0.669501	    0.526485	     0.33932	    0.489795	    0.969128	    0.582064	    0.205486	    0.219316	    0.338822	     0.97076	    0.415686	    0.711492	    0.126511	    0.793105	
